round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
10,7,0.5376,0.49395,0.4942,0.49347,0.5376,0.5376,0.5376,108.0,191.0,371.0,221.0,4.0,106.0,203.0,11.0,0.33951,0.26667,104.0,85.0,168.0,210.0,0.33333,0.33121,-0.00617,0.06454
10,8,0.57464,0.53138,0.52714,0.52345,0.57464,0.57464,0.57464,110.0,146.0,402.0,233.0,4.0,87.0,213.0,13.0,0.28707,0.23529,106.0,59.0,189.0,220.0,0.28746,0.32515,0.00039,0.08986
10,9,0.61392,0.54188,0.5186,0.47933,0.61392,0.61392,0.61392,47.0,58.0,500.0,286.0,1.0,28.0,278.0,9.0,0.09177,0.1,46.0,30.0,222.0,277.0,0.13217,0.14241,0.0404,0.04241
11,0,0.5796,0.53997,0.53485,0.5318,0.5796,0.5796,0.5796,116.0,145.0,401.0,230.0,3.0,78.0,214.0,10.0,0.26557,0.23077,113.0,67.0,187.0,220.0,0.30664,0.33934,0.04107,0.10857
11,1,0.58137,0.50924,0.50769,0.5029,0.58137,0.58137,0.58137,82.0,144.0,436.0,229.0,1.0,88.0,253.0,12.0,0.25141,0.07692,81.0,56.0,183.0,217.0,0.25512,0.27181,0.00371,0.19489
11,2,0.64422,0.64561,0.51181,0.42261,0.64422,0.64422,0.64422,11.0,6.0,563.0,311.0,0.0,2.0,316.0,9.0,0.00612,0.0,11.0,4.0,247.0,302.0,0.0266,0.03514,0.02048,0.03514
11,3,0.60269,0.52286,0.5135,0.48989,0.60269,0.60269,0.60269,59.0,87.0,478.0,267.0,4.0,43.0,278.0,10.0,0.1403,0.28571,55.0,44.0,200.0,257.0,0.17806,0.17628,0.03776,-0.10943
11,4,0.63075,0.53335,0.50795,0.44223,0.63075,0.63075,0.63075,22.0,30.0,540.0,299.0,0.0,13.0,315.0,10.0,0.03846,0.0,22.0,17.0,225.0,289.0,0.07052,0.07074,0.03206,0.07074
11,5,0.5477,0.51229,0.51237,0.51232,0.5477,0.5477,0.5477,124.0,204.0,364.0,199.0,9.0,114.0,195.0,8.0,0.3773,0.52941,115.0,90.0,169.0,191.0,0.36283,0.37582,-0.01447,-0.15359
11,6,0.5881,0.48253,0.48993,0.46152,0.5881,0.5881,0.5881,46.0,94.0,478.0,273.0,2.0,37.0,237.0,11.0,0.13589,0.15385,44.0,57.0,241.0,262.0,0.16722,0.14379,0.03133,-0.01006
11,7,0.55443,0.49331,0.49432,0.48845,0.55443,0.55443,0.55443,87.0,155.0,407.0,242.0,3.0,83.0,226.0,12.0,0.26543,0.2,84.0,72.0,181.0,230.0,0.27513,0.26752,0.0097,0.06752
